37993	1	0	0.588851086	0.411148914	0.584415584	0.415584416	0.584415584	0.415584416	0.607545321	0.392454679
37993	1	0	0.81393456	0.18606544	0.821596244	0.178403756	0.799657534	0.200342466	0.816231343	0.183768657
37994	1	0	0.55747279	0.44252721	0.52	0.48	0.552631579	0.447368421	0.522368761	0.477631239
37994	1	0	0.588851086	0.411148914	0.562827225	0.437172775	0.620253165	0.379746835	0.592317224	0.407682776
37994	1	0	0.44252721	0.55747279	0.493333333	0.506666667	0.466666667	0.533333333	0.49338178	0.50661822
37994	1	0	0.337349398	0.662650602	0.353658537	0.646341463	0.358024691	0.641975309	0.367692675	0.632307325
37994	1	0	0.392272262	0.607727738	0.415584416	0.584415584	0.404639175	0.595360825	0.400148112	0.599851888
37994	1	0	0.645121652	0.354878348	0.670588235	0.329411765	0.62962963	0.37037037	0.64953271	0.35046729
37994	1	0	0.75	0.25	0.732217573	0.267782427	0.720430108	0.279569892	0.730519481	0.269480519
37994	1	0	0.375	0.625	0.392405063	0.607594937	0.397435897	0.602564103	0.392454679	0.607545321
37994	1	0	0.731299624	0.268700376	0.732217573	0.267782427	0.711111111	0.288888889	0.733963402	0.266036598
37994	1	0	0.607727738	0.392272262	0.607594937	0.392405063	0.602564103	0.397435897	0.608950844	0.391049156
37994	1	0	0.783119465	0.216880535	0.779816514	0.220183486	0.759765625	0.240234375	0.806580418	0.193419582
37994	1	0	0.794070937	0.205929063	0.821596244	0.178403756	0.799657534	0.200342466	0.844822925	0.155177075
37995	1	0	0.588851086	0.411148914	0.592783505	0.407216495	0.565789474	0.434210526	0.597088576	0.402911424
37995	1	0	0.5	0.5	0.533333333	0.466666667	0.5	0.5	0.51786639	0.48213361
37995	1	0	0.411148914	0.588851086	0.375	0.625	0.41025641	0.58974359	0.371114299	0.628885701
37995	1	0	0.55747279	0.44252721	0.562827225	0.437172775	0.630922693	0.369077307	0.587356894	0.412643106
37995	1	0	0.588851086	0.411148914	0.599489796	0.400510204	0.602564103	0.397435897	0.593912398	0.406087602
37995	1	0	0.337349398	0.662650602	0.375	0.625	0.329411765	0.670588235	0.347014925	0.652985075
37995	1	0	0.765990042	0.234009958	0.75	0.25	0.711111111	0.288888889	0.762365192	0.237634808
37995	1	0	0.662650602	0.337349398	0.688073394	0.311926606	0.670588235	0.329411765	0.706638116	0.293361884
37995	1	0	0.645121652	0.354878348	0.625	0.375	0.659472422	0.340527578	0.628885701	0.371114299
37995	1	0	0.75	0.25	0.770676692	0.229323308	0.75	0.25	0.768808347	0.231191653
37996	1	0	0.44252721	0.55747279	0.437172775	0.562827225	0.447368421	0.552631579	0.431674665	0.568325335
37996	1	0	0.307639049	0.692360951	0.329411765	0.670588235	0.345410628	0.654589372	0.297867758	0.702132242
37996	1	0	0.576671035	0.423328965	0.562827225	0.437172775	0.584415584	0.415584416	0.598669623	0.401330377
37996	1	0	0.576671035	0.423328965	0.584415584	0.415584416	0.620253165	0.379746835	0.583978038	0.416021962
37996	1	0	0.662650602	0.337349398	0.646341463	0.353658537	0.630922693	0.369077307	0.638902035	0.361097965
37997	1	0	0.536624631	0.463375369	0.562827225	0.437172775	0.565789474	0.434210526	0.560509554	0.439490446
37998	1	0	0.375	0.625	0.434210526	0.565789474	0.397435897	0.602564103	0.447004608	0.552995392
37998	1	0	0.411148914	0.588851086	0.392405063	0.607594937	0.358024691	0.641975309	0.389499389	0.610500611
37999	1	0	0.411148914	0.588851086	0.469496021	0.530503979	0.460526316	0.539473684	0.437262357	0.562737643
37999	1	0	0.354878348	0.645121652	0.329411765	0.670588235	0.329411765	0.670588235	0.318588025	0.681411975
37999	1	0	0.133984907	0.866015093	0.133663366	0.866336634	0.126506024	0.873493976	0.09287257	0.90712743
37999	1	0	0.576671035	0.423328965	0.552631579	0.447368421	0.565789474	0.434210526	0.575031526	0.424968474
37999	1	0	0.44252721	0.55747279	0.415584416	0.584415584	0.428571429	0.571428571	0.392089844	0.607910156
37999	1	0	0.576671035	0.423328965	0.533333333	0.466666667	0.565789474	0.434210526	0.559085133	0.440914867
37999	1	0	0.769230769	0.230769231	0.752475248	0.247524752	0.729957806	0.270042194	0.747718003	0.252281997
37999	1	0	0.588851086	0.411148914	0.607594937	0.392405063	0.641975309	0.358024691	0.63065207	0.36934793
37999	1	0	0.536624631	0.463375369	0.530503979	0.469496021	0.565789474	0.434210526	0.545454545	0.454545455
37999	1	0	0.321513002	0.678486998	0.310344828	0.689655172	0.270042194	0.729957806	0.272242722	0.727757278
37999	1	0	0.855263158	0.144736842	0.829562594	0.170437406	0.84028777	0.15971223	0.851008117	0.148991883
37999	1	0	0.678225997	0.321774003	0.688073394	0.311926606	0.720430108	0.279569892	0.71064913	0.28935087
37999	1	0	0.44252721	0.55747279	0.48	0.52	0.493333333	0.506666667	0.513352346	0.486647654
37999	1	0	0.337349398	0.662650602	0.32304038	0.67695962	0.319347319	0.680652681	0.315836698	0.684163302
37999	1	0	0.337349398	0.662650602	0.353658537	0.646341463	0.329411765	0.670588235	0.347014925	0.652985075
37999	1	0	0.536624631	0.463375369	0.552631579	0.447368421	0.565789474	0.434210526	0.564699924	0.435300076
38000	1	0	0.625	0.375	0.646341463	0.353658537	0.641975309	0.358024691	0.637996219	0.362003781
38000	1	0	0.709142483	0.290857517	0.706401766	0.293598234	0.680652681	0.319347319	0.704921556	0.295078444
38000	1	0	0.794070937	0.205929063	0.811688312	0.188311688	0.799657534	0.200342466	0.803832413	0.196167587
38000	1	0	0.662650602	0.337349398	0.670588235	0.329411765	0.670588235	0.329411765	0.66969353	0.33030647
38000	1	0	0.607727738	0.392272262	0.58974359	0.41025641	0.565789474	0.434210526	0.588966203	0.411033797
38000	1	0	0.645121652	0.354878348	0.592783505	0.407216495	0.659472422	0.340527578	0.617732558	0.382267442
38000	1	0	0.411148914	0.588851086	0.392405063	0.607594937	0.434210526	0.565789474	0.390541199	0.609458801
38000	1	0	0.662650602	0.337349398	0.599489796	0.400510204	0.641975309	0.358024691	0.627394636	0.372605364
38001	1	0	0.576671035	0.423328965	0.562827225	0.437172775	0.584415584	0.415584416	0.577164366	0.422835634
38001	1	0	0.765990042	0.234009958	0.770676692	0.229323308	0.75	0.25	0.790144435	0.209855565
38001	1	0	0.607727738	0.392272262	0.552631579	0.447368421	0.58974359	0.41025641	0.568325335	0.431674665
38001	1	0	0.354878348	0.645121652	0.353658537	0.646341463	0.397435897	0.602564103	0.371551931	0.628448069
38002	1	0	0.731299624	0.268700376	0.75	0.25	0.696629213	0.303370787	0.722394221	0.277605779
38002	1	0	0.645121652	0.354878348	0.625	0.375	0.641975309	0.358024691	0.64508562	0.35491438
38003	1	0	0.576671035	0.423328965	0.584415584	0.415584416	0.559366755	0.440633245	0.583978038	0.416021962
38005	1	0	0.915141431	0.084858569	0.927908637	0.072091363	0.918530351	0.081469649	0.958049656	0.041950344
38005	1	0	0.463375369	0.536624631	0.493333333	0.506666667	0.52	0.48	0.513352346	0.486647654
38005	1	0	0.462365591	0.537634409	0.506666667	0.493333333	0.533333333	0.466666667	0.508949416	0.491050584
38005	1	0	0.25	0.75	0.25	0.75	0.234615385	0.765384615	0.234882006	0.765117994
38005	1	0	0.794070937	0.205929063	0.797598628	0.202401372	0.799657534	0.200342466	0.802919708	0.197080292
38005	1	0	0.375	0.625	0.375	0.625	0.379746835	0.620253165	0.357429719	0.642570281
38005	1	0	0.794070937	0.205929063	0.795847751	0.204152249	0.794425087	0.205574913	0.788346187	0.211653813
38005	1	0	0.423328965	0.576671035	0.437172775	0.562827225	0.397435897	0.602564103	0.42627076	0.57372924
38005	1	0	0.337349398	0.662650602	0.329411765	0.670588235	0.340527578	0.659472422	0.319955407	0.680044593
38005	1	0	0.783119465	0.216880535	0.797598628	0.202401372	0.819905213	0.180094787	0.803180269	0.196819731
38005	1	0	0.731299624	0.268700376	0.764818356	0.235181644	0.75	0.25	0.776369802	0.223630198
38005	1	0	0.709142483	0.290857517	0.723404255	0.276595745	0.742268041	0.257731959	0.740667588	0.259332412
38005	1	0	0.645320197	0.354679803	0.670588235	0.329411765	0.659472422	0.340527578	0.67137005	0.32862995
38005	1	0	0.75	0.25	0.720430108	0.279569892	0.720430108	0.279569892	0.733963402	0.266036598
38005	1	0	0.290857517	0.709142483	0.267782427	0.732217573	0.270042194	0.729957806	0.273880139	0.726119861
38005	1	0	0.783119465	0.216880535	0.779816514	0.220183486	0.75	0.25	0.785701951	0.214298049
38005	1	0	0.765990042	0.234009958	0.770676692	0.229323308	0.799657534	0.200342466	0.776785714	0.223214286
38005	1	0	0.731299624	0.268700376	0.732217573	0.267782427	0.725274725	0.274725275	0.733963402	0.266036598
38005	1	0	0.607727738	0.392272262	0.607594937	0.392405063	0.630922693	0.369077307	0.620938628	0.379061372
38005	1	0	0.5	0.5	0.506666667	0.493333333	0.525333333	0.474666667	0.522368761	0.477631239
38005	1	0	0.337349398	0.662650602	0.311926606	0.688073394	0.279569892	0.720430108	0.293361884	0.706638116
38005	1	0	0.794070937	0.205929063	0.797598628	0.202401372	0.75	0.25	0.805023346	0.194976654
38005	1	0	0.81393456	0.18606544	0.836972344	0.163027656	0.84028777	0.15971223	0.861114528	0.138885472
38005	1	0	0.75	0.25	0.732217573	0.267782427	0.696629213	0.303370787	0.727012083	0.272987917
38005	1	0	0.290857517	0.709142483	0.267782427	0.732217573	0.245544554	0.754455446	0.277605779	0.722394221
38005	1	0	0.875043752	0.124956248	0.866336634	0.133663366	0.873493976	0.126506024	0.900277008	0.099722992
38005	1	0	0.588851086	0.411148914	0.562827225	0.437172775	0.584415584	0.415584416	0.568325335	0.431674665
38006	1	0	0.5	0.5	0.506666667	0.493333333	0.52	0.48	0.530927835	0.469072165
38006	1	0	0.709142483	0.290857517	0.723404255	0.276595745	0.729957806	0.270042194	0.756143667	0.243856333
38006	1	0	0.589005236	0.410994764	0.571428571	0.428571429	0.571428571	0.428571429	0.580580581	0.419419419
38006	1	0	0.411148914	0.588851086	0.415584416	0.584415584	0.364764268	0.635235732	0.38331318	0.61668682
38006	1	0	0.75	0.25	0.805647841	0.194352159	0.765384615	0.234615385	0.790413055	0.209586945
38006	1	0	0.75	0.25	0.770676692	0.229323308	0.779816514	0.220183486	0.783426184	0.216573816
38006	1	0	0.375	0.625	0.407216495	0.592783505	0.397435897	0.602564103	0.387606318	0.612393682
38006	1	0	0.411148914	0.588851086	0.353658537	0.646341463	0.369077307	0.630922693	0.376199616	0.623800384
38006	1	0	0.866015093	0.133984907	0.890052356	0.109947644	0.870460048	0.129539952	0.878348704	0.121651296
38006	1	0	0.731299624	0.268700376	0.75	0.25	0.75	0.25	0.743931088	0.256068912
38006	1	0	0.896414343	0.103585657	0.914380715	0.085619285	0.880681818	0.119318182	0.932056309	0.067943691
38006	1	0	0.890052356	0.109947644	0.850340136	0.149659864	0.873493976	0.126506024	0.902282775	0.097717225
38006	1	0	0.906618314	0.093381686	0.921658986	0.078341014	0.918530351	0.081469649	0.955192775	0.044807225
38006	1	0	0.588851086	0.411148914	0.646341463	0.353658537	0.649635036	0.350364964	0.629170639	0.370829361
38006	1	0	0.423328965	0.576671035	0.48	0.52	0.447368421	0.552631579	0.440914867	0.559085133
38006	1	0	0.375	0.625	0.367245658	0.632754342	0.4	0.6	0.379061372	0.620938628
38006	1	0	0.607727738	0.392272262	0.607594937	0.392405063	0.602564103	0.397435897	0.610500611	0.389499389
38006	1	0	0.783119465	0.216880535	0.821596244	0.178403756	0.779816514	0.220183486	0.832127352	0.167872648
38006	1	0	0.896414343	0.103585657	0.914380715	0.085619285	0.880681818	0.119318182	0.946727394	0.053272606
38006	1	0	0.75	0.25	0.779816514	0.220183486	0.765384615	0.234615385	0.794713067	0.205286933
38006	1	0	0.354878348	0.645121652	0.353658537	0.646341463	0.358024691	0.641975309	0.37439846	0.62560154
38006	1	0	0.645121652	0.354878348	0.688073394	0.311926606	0.659472422	0.340527578	0.693090752	0.306909248
38006	1	0	0.75	0.25	0.75	0.25	0.765384615	0.234615385	0.764554164	0.235445836
38006	1	0	0.411148914	0.588851086	0.353658537	0.646341463	0.41025641	0.58974359	0.377553473	0.622446527
38006	1	0	0.687442713	0.312557287	0.723404255	0.276595745	0.709251101	0.290748899	0.729779039	0.270220961
38006	1	0	0.411148914	0.588851086	0.415584416	0.584415584	0.434210526	0.565789474	0.412643106	0.587356894
38006	1	0	0.536624631	0.463375369	0.562827225	0.437172775	0.552631579	0.447368421	0.573232323	0.426767677
38006	1	0	0.536624631	0.463375369	0.48	0.52	0.48	0.52	0.466907031	0.533092969
38006	1	0	0.375	0.625	0.415584416	0.584415584	0.41025641	0.58974359	0.4092827	0.5907173
38006	1	0	0.423328965	0.576671035	0.384422111	0.615577889	0.397435897	0.602564103	0.3808948	0.6191052
38007	1	0	0.915141431	0.084858569	0.921658986	0.078341014	0.898931001	0.101068999	0.941984817	0.058015183
38007	1	0	0.709142483	0.290857517	0.681293303	0.318706697	0.649635036	0.350364964	0.691092584	0.308907416
38007	1	0	0.662650602	0.337349398	0.646341463	0.353658537	0.659472422	0.340527578	0.638902035	0.361097965
38007	1	0	0.514693988	0.485306012	0.493333333	0.506666667	0.48	0.52	0.51786639	0.48213361
38007	1	0	0.709142483	0.290857517	0.75	0.25	0.770398482	0.229601518	0.740667588	0.259332412
38007	1	0	0.687442713	0.312557287	0.688073394	0.311926606	0.720430108	0.279569892	0.744012564	0.255987436
38007	1	0	0.783119465	0.216880535	0.811688312	0.188311688	0.841726619	0.158273381	0.828402367	0.171597633
38007	1	0	0.607727738	0.392272262	0.615577889	0.384422111	0.602564103	0.397435897	0.613779719	0.386220281
38007	1	0	0.463375369	0.536624631	0.437172775	0.562827225	0.415584416	0.584415584	0.421052632	0.578947368
38007	1	0	0.514693988	0.485306012	0.506666667	0.493333333	0.5	0.5	0.522368761	0.477631239
38007	1	0	0.687442713	0.312557287	0.696629213	0.303370787	0.696629213	0.303370787	0.7055805	0.2944195
38007	1	0	0.337349398	0.662650602	0.329411765	0.670588235	0.340527578	0.659472422	0.312333629	0.687666371
38007	1	0	0.895522388	0.104477612	0.883977901	0.116022099	0.880681818	0.119318182	0.938526513	0.061473487
38007	1	0	0.625	0.375	0.632754342	0.367245658	0.620253165	0.379746835	0.639301722	0.360698278
38007	1	0	0.794070937	0.205929063	0.797598628	0.202401372	0.799657534	0.200342466	0.805931657	0.194068343
38007	1	0	0.765990042	0.234009958	0.75	0.25	0.75	0.25	0.795945497	0.204054503
38008	1	0	0.44252721	0.55747279	0.447368421	0.552631579	0.447368421	0.552631579	0.462724936	0.537275064
38008	1	0	0.463375369	0.536624631	0.470899471	0.529100529	0.430446194	0.569553806	0.441766049	0.558233951
38008	1	0	0.463375369	0.536624631	0.506666667	0.493333333	0.5	0.5	0.495586708	0.504413292
38008	1	0	0.607727738	0.392272262	0.670588235	0.329411765	0.620253165	0.379746835	0.689730677	0.310269323
38008	1	0	0.906618314	0.093381686	0.890052356	0.109947644	0.880225989	0.119774011	0.952986023	0.047013977
38008	1	0	0.765990042	0.234009958	0.797598628	0.202401372	0.799657534	0.200342466	0.822536909	0.177463091
38008	1	0	0.890052356	0.109947644	0.883002208	0.116997792	0.880225989	0.119774011	0.921353284	0.078646716
38008	1	0	0.830188679	0.169811321	0.811688312	0.188311688	0.799657534	0.200342466	0.816231343	0.183768657
38008	1	0	0.855263158	0.144736842	0.850340136	0.149659864	0.829562594	0.170437406	0.866085294	0.133914706
38008	1	0	0.55747279	0.44252721	0.552631579	0.447368421	0.578947368	0.421052632	0.577164366	0.422835634
38008	1	0	0.645121652	0.354878348	0.670588235	0.329411765	0.641975309	0.358024691	0.698378378	0.301621622
38008	1	0	0.890052356	0.109947644	0.890052356	0.109947644	0.870460048	0.129539952	0.924411576	0.075588424
38008	1	0	0.794070937	0.205929063	0.811688312	0.188311688	0.790408526	0.209591474	0.816231343	0.183768657
38008	1	0	0.75	0.25	0.779816514	0.220183486	0.771428571	0.228571429	0.803441	0.196559
38008	1	0	0.783119465	0.216880535	0.797598628	0.202401372	0.829562594	0.170437406	0.828324293	0.171675707
38008	1	0	0.44252721	0.55747279	0.437172775	0.562827225	0.447368421	0.552631579	0.440914867	0.559085133
38009	1	0	0.830188679	0.169811321	0.835755814	0.164244186	0.827067669	0.172932331	0.850646805	0.149353195
38009	1	0	0.794070937	0.205929063	0.802675585	0.197324415	0.827067669	0.172932331	0.818919333	0.181080667
38009	1	0	0.354878348	0.645121652	0.345238095	0.654761905	0.329411765	0.670588235	0.332421964	0.667578036
38009	1	0	0.576671035	0.423328965	0.594936709	0.405063291	0.569587629	0.430412371	0.576441103	0.423558897
38009	1	0	0.794070937	0.205929063	0.819032761	0.180967239	0.790408526	0.209591474	0.813262434	0.186737566
38009	1	0	0.709142483	0.290857517	0.740365112	0.259634888	0.740206186	0.259793814	0.731261426	0.268738574
38009	1	0	0.765990042	0.234009958	0.757281553	0.242718447	0.729957806	0.270042194	0.744660004	0.255339996
38009	1	0	0.576671035	0.423328965	0.597964377	0.402035623	0.610687023	0.389312977	0.609458801	0.390541199
38010	1	0	0.392272262	0.607727738	0.375	0.625	0.379746835	0.620253165	0.3377788	0.6622212
38010	1	0	0.312557287	0.687442713	0.315068493	0.684931507	0.329383886	0.670616114	0.305555556	0.694444444
38010	1	0	0.895522388	0.104477612	0.914380715	0.085619285	0.890052356	0.109947644	0.934172012	0.065827988
38010	1	0	0.783119465	0.216880535	0.757281553	0.242718447	0.729957806	0.270042194	0.756715853	0.243284147
38010	1	0	0.765990042	0.234009958	0.797598628	0.202401372	0.785198556	0.214801444	0.803180269	0.196819731
38010	1	0	0.765990042	0.234009958	0.789473684	0.210526316	0.790408526	0.209591474	0.821466047	0.178533953
38010	1	0	0.411148914	0.588851086	0.423076923	0.576923077	0.430446194	0.569553806	0.414257228	0.585742772
38010	1	0	0.765990042	0.234009958	0.804311774	0.195688226	0.794425087	0.205574913	0.835339091	0.164660909
38011	1	0	0.783119465	0.216880535	0.776965265	0.223034735	0.779816514	0.220183486	0.767263427	0.232736573
38011	1	0	0.645121652	0.354878348	0.620347395	0.379652605	0.602564103	0.397435897	0.618208162	0.381791838
38011	1	0	0.866015093	0.133984907	0.859872611	0.140127389	0.859872611	0.140127389	0.8880544	0.1119456
38011	1	0	0.576671035	0.423328965	0.54973822	0.45026178	0.552631579	0.447368421	0.564943253	0.435056747
38012	1	0	0.216880535	0.783119465	0.195688226	0.804311774	0.200342466	0.799657534	0.189741976	0.810258024
38012	1	0	0.607727738	0.392272262	0.576923077	0.423076923	0.64028777	0.35971223	0.607317073	0.392682927
38012	1	0	0.731299624	0.268700376	0.729166667	0.270833333	0.740206186	0.259793814	0.746413339	0.253586661
38012	1	0	0.783119465	0.216880535	0.776965265	0.223034735	0.779816514	0.220183486	0.804505229	0.195494771
38013	1	0	0.794070937	0.205929063	0.804311774	0.195688226	0.794915254	0.205084746	0.795624068	0.204375932
38013	1	0	0.268700376	0.731299624	0.245098039	0.754901961	0.25	0.75	0.236457756	0.763542244
38014	1	0	0.607727738	0.392272262	0.6125	0.3875	0.6	0.4	0.603002707	0.396997293
38014	1	0	0.731299624	0.268700376	0.703296703	0.296703297	0.719827586	0.280172414	0.720776539	0.279223461
38015	1	0	0.29562202	0.70437798	0.276595745	0.723404255	0.279569892	0.720430108	0.293547027	0.706452973
38016	1	0	0.744638602	0.255361398	0.75	0.25	0.75	0.25	0.757150869	0.242849131
38017	1	0	0.681818182	0.318181818	0.670588235	0.329411765	0.660508083	0.339491917	0.675067507	0.324932493
38026	1	0	0.423328965	0.576671035	0.437172775	0.562827225	0.447368421	0.552631579	0.44288985	0.55711015
38026	1	0	0.736842105	0.263157895	0.770676692	0.229323308	0.779816514	0.220183486	0.779289627	0.220710373
38026	1	0	0.536624631	0.463375369	0.530503979	0.469496021	0.519480519	0.480519481	0.51786639	0.48213361
38026	1	0	0.375	0.625	0.392405063	0.607594937	0.415584416	0.584415584	0.381218151	0.618781849
38027	1	0	0.588851086	0.411148914	0.584415584	0.415584416	0.584415584	0.415584416	0.627102355	0.372897645
38027	1	0	0.7164903	0.2835097	0.723404255	0.276595745	0.75	0.25	0.727012083	0.272987917
38027	1	0	0.81393456	0.18606544	0.836972344	0.163027656	0.809917355	0.190082645	0.831285239	0.168714761
38027	1	0	0.392272262	0.607727738	0.41025641	0.58974359	0.397435897	0.602564103	0.395956607	0.604043393
38027	1	0	0.392272262	0.607727738	0.418604651	0.581395349	0.41025641	0.58974359	0.422835634	0.577164366
38027	1	0	0.754223652	0.245776348	0.732217573	0.267782427	0.720430108	0.279569892	0.718600292	0.281399708
38027	1	0	0.55747279	0.44252721	0.535809019	0.464190981	0.552631579	0.447368421	0.548686244	0.451313756
38027	1	0	0.607727738	0.392272262	0.625	0.375	0.620253165	0.379746835	0.612393682	0.387606318
38027	1	0	0.5	0.5	0.469496021	0.530503979	0.447368421	0.552631579	0.462724936	0.537275064
38027	1	0	0.588851086	0.411148914	0.625	0.375	0.620253165	0.379746835	0.662053057	0.337946943
38027	1	0	0.576671035	0.423328965	0.571428571	0.428571429	0.565789474	0.434210526	0.580580581	0.419419419
38027	1	0	0.692360951	0.307639049	0.688073394	0.311926606	0.720430108	0.279569892	0.706638116	0.293361884
38027	1	0	0.463375369	0.536624631	0.469496021	0.530503979	0.48	0.52	0.492327698	0.507672302
38027	1	0	0.754223652	0.245776348	0.779816514	0.220183486	0.799657534	0.200342466	0.798748353	0.201251647
38027	1	0	0.375	0.625	0.340527578	0.659472422	0.379746835	0.620253165	0.3454039	0.6545961
38027	1	0	0.337349398	0.662650602	0.303370787	0.696629213	0.319347319	0.680652681	0.304347826	0.695652174
38027	1	0	0.5	0.5	0.469496021	0.530503979	0.5	0.5	0.469072165	0.530927835
38028	1	0	0.662650602	0.337349398	0.670588235	0.329411765	0.670616114	0.329383886	0.667587477	0.332412523
38028	1	0	0.765990042	0.234009958	0.732217573	0.267782427	0.729957806	0.270042194	0.780291075	0.219708925
38028	1	0	0.662650602	0.337349398	0.670588235	0.329411765	0.720430108	0.279569892	0.709745763	0.290254237
